logg,Teff,Z,aLSM,bLSM
3.5,6000,-4,0.21731409330216045,0.2975810190849761
4,6000,-4,0.21042603128515572,0.30332287227374416
4.5,6000,-4,0.20140152572870224,0.3076076862384616
5,6000,-4,0.1872243072367765,0.3128710023008839
3.5,6250,-4,0.21528013485124645,0.2944296725412826
4,6250,-4,0.21149837594415177,0.29835722450822305
4.5,6250,-4,0.20511893025056682,0.3019586691414771
5,6250,-4,0.19382358774225067,0.30644946551572755
3.5,6500,-4,0.2076822079578126,0.292776513
4,6500,-4,0.20681318477055818,0.29514648536021454
4.5,6500,-4,0.2050554670470679,0.29644335061554966
5,6500,-4,0.19858070492223676,0.2993725738049603
3.5,6750,-4,0.19809163502682514,0.29471236936586764
4,6750,-4,0.20165219006091128,0.29431280967010504
4.5,6750,-4,0.20243704529315254,0.29416919999786195
5,6750,-4,0.19918050423057887,0.295342157
3.5,7000,-4,0.18128488726424521,0.29875615115707665
4,7000,-4,0.1891987007096419,0.29559628876423844
4.5,7000,-4,0.19416597441237254,0.29333210927673614
5,7000,-4,0.19531828742739302,0.2922765676483629
3.5,7250,-4,0.17239736809960654,0.2999531044048032
4,7250,-4,0.17896057518896957,0.29755590073154586
4.5,7250,-4,0.18629097690762128,0.294162999
5,7250,-4,0.19045285090183198,0.2917135773313237
3.5,7500,-4,0.17298662112467858,0.2759811862819502
4,7500,-4,0.16610832481366275,0.29776057655915406
4.5,7500,-4,0.17262569818818604,0.2959507948240829
5,7500,-4,0.17963654144613425,0.2927195494157962
3.5,7750,-4,0.20614080962287876,0.24635861950836208
4,7750,-4,0.15259869115451208,0.29531136180891115
4.5,7750,-4,0.16409293597504038,0.29637539828282095
5,7750,-4,0.1709936665744178,0.2939179003483472
3.5,8000,-4,0.23903934440786304,0.22023651747736725
4,8000,-4,0.18406142276033977,0.26146728168591504
4.5,8000,-4,0.1482745854486365,0.29412921322356306
5,8000,-4,0.1578852530698005,0.2949435564210543
3.5,8250,-4,0.24448470760384367,0.2043171002786229
4,8250,-4,0.21215588654344372,0.23770554373193142
4.5,8250,-4,0.15215094742894886,0.2827271691231401
5,8250,-4,0.15099448862118614,0.29359345498312417
3.5,8500,-4,0.22540233495509882,0.20847070877412435
4,8500,-4,0.2316190857323752,0.20571141716749425
4.5,8500,-4,0.19490095611085365,0.24604302132994887
5,8500,-4,0.1403176804836002,0.28578912651285493
3.5,8750,-4,0.21392921505182136,0.21157685385133726
4,8750,-4,0.22046510802728048,0.20611546159806998
4.5,8750,-4,0.21667200733720673,0.21717605063466672
5,8750,-4,0.16775343061436448,0.26635867153130083
3.5,9000,-4,0.20029004667909925,0.2137163446646625
4,9000,-4,0.2056141426330465,0.20883799352492205
4.5,9000,-4,0.21166511012761233,0.20494838437165247
5,9000,-4,0.20038070082115303,0.22510080013213102
3.5,9250,-4,0.20029004667909925,0.2137163446646625
4,9250,-4,0.2056141426330465,0.20883799352492205
4.5,9250,-4,0.21166511012761233,0.20494838437165247
5,9250,-4,0.20038070082115303,0.22510080013213102
3.5,9500,-4,0.20029004667909925,0.2137163446646625
4,9500,-4,0.2056141426330465,0.20883799352492205
4.5,9500,-4,0.21166511012761233,0.20494838437165247
5,9500,-4,0.20038070082115303,0.22510080013213102
3.5,9750,-4,0.20029004667909925,0.2137163446646625
4,9750,-4,0.2056141426330465,0.20883799352492205
4.5,9750,-4,0.21166511012761233,0.20494838437165247
5,9750,-4,0.20038070082115303,0.22510080013213102
3.5,10000,-4,0.20029004667909925,0.2137163446646625
4,10000,-4,0.2056141426330465,0.20883799352492205
4.5,10000,-4,0.21166511012761233,0.20494838437165247
5,10000,-4,0.20038070082115303,0.22510080013213102
3.5,3500,-3.5,0.1233946223858413,0.39682029530593577
3.5,3750,-3.5,0.10935211365483508,0.3709947063218428
4,3750,-3.5,0.10990624702109703,0.37829107230747966
3.5,4000,-3.5,0.078525262,0.36897600336387154
4,4000,-3.5,0.075209434,0.368398507
4.5,4000,-3.5,0.08076944,0.37198500467085915
3.5,4250,-3.5,0.097720891,0.34655610820583305
4,4250,-3.5,0.070451929,0.3465469288492886
4.5,4250,-3.5,0.06109413,0.34983960797340863
3.5,4500,-3.5,0.17894943246744924,0.3198936894934998
4,4500,-3.5,0.12061798221987749,0.32329350913865357
4.5,4500,-3.5,0.085189905,0.3184526757133235
5,4500,-3.5,0.065906032,0.312736616
3.5,4750,-3.5,0.23673049320662592,0.30681138428688853
4,4750,-3.5,0.1611556624572764,0.3001250563421674
4.5,4750,-3.5,0.12641306748987538,0.29918114250392036
5,4750,-3.5,0.087335857,0.3117906914359022
3.5,5000,-3.5,0.31733384411119003,0.25430810759936023
4,5000,-3.5,0.23858233620730315,0.3071690781029472
4.5,5000,-3.5,0.17619464752541636,0.3257829499412637
5,5000,-3.5,0.13340904080492777,0.3228361096841909
